0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,date
0.0065000593,0.005358197,0.025303207,-0.009186215,-0.015750391,0.009752905,-0.0049081543,0.0021249224,0.0019491431,-0.005055845,-0.012282737,-0.002750927,0.035671018,-0.0019444122,-0.0016075845,-0.009411242,-0.03632754,-0.0026782213,-0.009629402,0.0037288973,-0.004229427,-0.023825595,0.0060183727,-0.0007357689,-0.0032541563,-0.0054745674,0.002935779,-0.0020745534,-0.011400922,-0.007153743,2023-02-08
0.005473062,0.007873738,0.027107714,-0.008735693,-0.018691164,0.010520284,-0.0067529054,0.000110106295,0.0024163632,-0.005070429,-0.008244132,-0.0033063062,0.03334088,-0.0008454187,0.0013609509,-0.007591651,-0.041426856,-0.0027322278,-0.007478554,0.0034940473,-0.005596265,-0.026934434,0.0046846885,-0.0016816895,0.00047053274,-0.0063519613,0.0069619687,-0.0020818939,-0.013520693,-0.006136613,2023-02-09
0.0014374517,0.008040916,0.02657904,-0.0028983755,-0.020350022,0.0099899955,-0.009171567,-0.0012917358,0.0016973036,-0.008181385,-0.008640092,-0.00010827201,0.033314526,-0.003600503,-0.0003349777,-0.006903741,-0.043311752,-0.0049464274,-0.0037822702,2.3473478e-05,-0.0045343386,-0.026264464,0.0069918702,-0.002469826,0.0026406804,-0.006750001,0.002704511,0.00094118743,-0.013066632,-0.007170316,2023-02-10
-0.004161808,0.0060960567,0.024134135,0.0035255076,-0.021460066,0.007858348,-0.010782438,-0.0016068927,-0.0004345133,-0.0112188095,-0.009533962,0.003666791,0.03110534,-0.0050010593,-0.0051423735,-0.0064313877,-0.040444646,-0.0060801995,0.0008683014,-0.003106748,0.00017075225,-0.02029046,0.010238312,-0.0013981293,0.0015698558,-0.0060984525,-0.0055782935,0.003479563,-0.009403137,-0.0072124954,2023-02-13
-0.0027648527,0.0056974147,0.02419214,-0.0013250241,-0.022367159,0.0064017717,-0.009142533,-0.0027970343,0.00031979973,-0.0075094486,-0.0072225737,0.00058477715,0.028507326,-0.0027371035,-0.0044117286,-0.0068704523,-0.03926335,-0.004307948,0.0022861033,0.00050845783,0.0014494543,-0.018747719,0.009566567,0.0009681651,-0.003204496,-0.00593122,-0.0031068777,-0.00029618735,-0.009564564,-0.0034980623,2023-02-14
0.005043354,0.011618089,0.027586063,-0.008218844,-0.026568346,0.008939692,-0.010046985,-0.005197418,-0.0004454182,-0.00819418,-0.007663011,-0.0007014628,0.030466026,-0.0024899472,-0.00344708,-0.010741547,-0.046101484,-0.0063660606,0.0036388077,-0.0016892451,-0.0042163315,-0.027690373,0.010012507,-0.0026549324,-0.004595468,-0.008085457,-0.0011869576,-0.0009456124,-0.014907367,-0.0052782763,2023-02-15
0.007916994,0.015099588,0.029754013,-0.009235551,-0.028814426,0.011361704,-0.011279657,-0.0065583545,-0.00036946355,-0.009666205,-0.008008917,-0.0002134289,0.032303404,-0.0037936887,-0.0021239263,-0.011509569,-0.051933367,-0.0080177225,0.0039074677,-0.0042362884,-0.0074040308,-0.034685027,0.009922621,-0.005389096,-0.0021627466,-0.008984321,0.0008358604,0.0001039127,-0.018150553,-0.007240849,2023-02-16
0.0019445382,0.011423584,0.028064176,-0.003202597,-0.026791826,0.0105691105,-0.011055306,-0.00525508,0.0009887072,-0.009582005,-0.0061242636,0.0010018015,0.029682873,-0.00489603,-0.0011393778,-0.007786744,-0.049630728,-0.006424757,0.003882269,-0.00321018,-0.0029335734,-0.030929366,0.009060697,-0.0033865026,0.0013812649,-0.0065343627,0.0015642135,0.00075423374,-0.014647317,-0.0054125846,2023-02-17
0.0034962462,0.013583459,0.027557375,-0.0005956491,-0.028548395,0.011417363,-0.012274504,-0.0057078176,-0.0027437834,-0.013445114,-0.013437268,0.006328382,0.03465567,-0.008429337,-0.00746858,-0.010765136,-0.050171297,-0.011011272,0.006090578,-0.009475594,-0.0038403715,-0.03317926,0.012930406,-0.005309091,-0.0010118808,-0.0077374815,-0.008915701,0.0043929345,-0.014684765,-0.0104482835,2023-02-21
0.00063881226,0.013336456,0.028860295,-0.0049199215,-0.02887932,0.011199027,-0.009947624,-0.007989914,0.0003629096,-0.004425971,-0.011441484,0.0005964576,0.034631755,-0.006292955,-0.003280923,-0.0056693414,-0.04788929,-0.007998969,0.0034041267,0.00016662748,-0.0019916114,-0.032971673,0.008643598,0.00012384489,-0.0058936933,-0.007685453,0.0009471432,-0.0019083522,-0.0150142275,-0.0054592215,2023-02-22
-0.0037926026,0.007948529,0.028086828,-0.0052084117,-0.024464745,0.009025469,-0.0073093367,-0.008338799,0.0045233946,0.0010551966,-0.00663462,-0.0037693914,0.03238322,-0.0060555767,0.0022174555,-0.0030837022,-0.045880854,-0.0036464834,0.0012124976,0.0075315274,0.00093471416,-0.029289557,0.0062305,0.004442078,-0.0069149993,-0.0057421033,0.009571679,-0.00551222,-0.013430822,-0.0003236321,2023-02-23
-0.0012520053,0.0069236103,0.027755754,-0.0065333443,-0.023886338,0.008515315,-0.0065883095,-0.009271245,0.004235406,0.002018648,-0.006560338,-0.0034689216,0.03301243,-0.0052938377,0.0012354604,-0.0044820933,-0.047941785,-0.004528305,0.0028460992,0.0040944437,-0.0017505621,-0.030233813,0.0072067133,0.0036407984,-0.0074650706,-0.0071032667,0.0093479175,-0.0035161094,-0.015159683,-0.002548425,2023-02-24
0.007504434,0.010907583,0.028084943,-0.010118399,-0.027604206,0.010058423,-0.007277721,-0.009769287,-0.0003898376,-0.0010157848,-0.011031059,0.0006455042,0.035346225,-0.0035077916,-0.005260521,-0.008947059,-0.05144098,-0.00907085,0.0069953213,-0.0059248568,-0.007455052,-0.035013083,0.009766933,-0.0005712182,-0.008799,-0.010258604,0.0011812655,0.001006111,-0.018456189,-0.009450791,2023-02-27
-0.0021107374,0.007872793,0.025042126,0.00046337745,-0.025080755,0.0052022357,-0.010392466,-0.0050422032,-0.00094071333,-0.009753372,-0.007262468,0.003100436,0.028592104,-0.005765702,-0.004525042,-0.010748029,-0.045203608,-0.006712057,0.00816589,-0.002263213,0.0007443636,-0.020996599,0.013039552,-0.0007117926,-0.0035379727,-0.006343641,-0.0071979663,-0.00010197609,-0.011681352,-0.0021323932,2023-02-28
0.007051253,0.016586142,0.029494047,-0.009385297,-0.032264587,0.009004467,-0.01130718,-0.0076760473,-0.0021595417,-0.007233574,-0.0075226636,0.0003126254,0.030162081,-0.0010067096,-0.003787989,-0.011297063,-0.05146302,-0.008735427,0.008765212,-0.003979093,-0.0067646946,-0.030812496,0.011113959,-0.0039579924,-0.0048835,-0.010279779,-0.0021772129,-0.0014437928,-0.01850443,-0.005006817,2023-03-01
0.0039926986,0.016083349,0.029743606,-0.008394211,-0.03289066,0.008586526,-0.011484946,-0.0073385597,-8.286966e-05,-0.005267287,-0.0024280536,-0.0019746448,0.026237333,0.0020538678,0.00019399887,-0.007156776,-0.05187442,-0.0064429548,0.008060636,-0.0013183035,-0.0056077237,-0.029607434,0.0078360215,-0.0027299162,-0.00034754662,-0.009537368,0.0042625046,-0.0025042444,-0.01820122,-0.0026105556,2023-03-02
-0.0035886061,0.010968597,0.027384859,-0.0020769343,-0.029699339,0.0067619476,-0.01052458,-0.005075916,0.0021733032,-0.003967196,0.00049988745,-0.0019250263,0.022675771,0.0020515225,0.0023729706,-0.0021272588,-0.047450785,-0.0037818823,0.0066221794,0.0019621428,7.8609206e-05,-0.023801148,0.0052640135,0.000792748,0.0040176953,-0.00634494,0.006319971,-0.0025578458,-0.013437743,0.00032894048,2023-03-03
-0.0063157976,0.008152523,0.024464848,0.003919836,-0.027713167,0.0049290694,-0.010914897,-0.003732851,7.647627e-05,-0.008596472,-0.004819902,0.0029589513,0.025368664,-0.0021824485,-0.0029511391,-0.0048570256,-0.043874975,-0.006178667,0.008083502,-0.002067534,0.0030313274,-0.01993518,0.009235269,0.00091101887,0.0025230183,-0.005368086,-0.0045215725,0.00080510066,-0.010009925,-0.0021782161,2023-03-06
-0.006555246,0.002528198,0.02267043,0.0018469905,-0.021939576,0.0026502998,-0.007540885,-0.0020375582,0.002079712,-0.006139924,-0.0032474357,0.00044462417,0.02393593,-0.0030261881,-0.0011145608,-0.0068764687,-0.039496347,-0.002307769,0.005661442,0.003342497,0.0064673806,-0.014869142,0.009342695,0.0039035664,-0.0014854511,-0.0026825904,-0.0025777365,-0.0029174674,-0.007214186,0.002598701,2023-03-07
-0.0018824217,0.0045167496,0.024873316,-0.0044602356,-0.022107515,0.0047365185,-0.0062371437,-0.0017736761,0.0031868683,-0.0031445762,-0.0005160216,-0.0032399439,0.02288087,-0.00015272763,0.0028750915,-0.006714803,-0.041778654,-0.0001337529,0.0029654803,0.0064277137,0.0038043705,-0.019071301,0.0062768934,0.003194442,-0.000964969,-0.0026213524,0.0049116234,-0.0058121304,-0.009459608,0.0039275074,2023-03-08
-0.0033942333,0.004265514,0.025647912,-0.004386871,-0.021145396,0.0053148624,-0.0055543017,-0.00066856865,0.005211034,-0.00044797064,0.0031423327,-0.0057206014,0.020982388,0.0022450436,0.007658023,-0.003066545,-0.04261744,0.002136078,2.0788211e-06,0.010007672,0.003667,-0.019756118,0.0021606362,0.004028945,0.003808764,-0.0017254064,0.012241517,-0.0072096405,-0.009614278,0.005712247,2023-03-09
-0.0075966795,0.0026645046,0.024325756,-0.00044562394,-0.021038843,0.0044165123,-0.004977758,0.0008688138,0.0064851134,0.0010475992,0.002989568,-0.0055600815,0.020499537,0.0031512189,0.008220706,0.00117836,-0.03969949,0.002350011,-0.0012520271,0.011163369,0.0062389304,-0.01741707,-0.00020634665,0.0062651304,0.0071482286,-0.00047799535,0.012958387,-0.006484984,-0.0074096452,0.005621913,2023-03-10
-0.017253328,-0.008843974,0.017868344,0.0112051945,-0.011713554,-0.0014699308,-0.0029143365,0.0061221765,0.007375684,-0.0026079367,0.0018876828,-0.0017272102,0.01884097,-0.0014783588,0.0061272397,-7.7464254e-05,-0.02962182,0.005003195,-0.0022996813,0.012574437,0.015713658,-0.0030270794,0.0031749643,0.01009896,0.0080020325,0.004773482,0.0039746114,-0.0048813345,0.0018074105,0.009066459,2023-03-13
-0.013045112,-0.009582271,0.017821632,0.0059895655,-0.00956004,-0.0023023528,-0.0003689196,0.006965185,0.007617334,0.0003272928,-0.000229067,-0.0036865426,0.02124557,-0.0010284075,0.0058291,-0.0029519405,-0.027354602,0.005734078,-0.00445417,0.01491683,0.014172458,-0.0021899103,0.0038780642,0.010781739,0.002749219,0.00441655,0.0044416455,-0.0076644835,0.00088809256,0.009912238,2023-03-14
-0.0049426737,-0.0037953274,0.021196982,-0.0013383295,-0.012113389,0.0005588964,-0.0008708001,0.0058702184,0.006405284,0.0008927231,-0.0016019285,-0.0053662183,0.024418276,0.00076385244,0.0068560187,-0.0058700913,-0.032160223,0.0041264277,-0.005487898,0.013500044,0.0066319173,-0.009168859,0.0037577068,0.006889221,0.0017175014,0.0012349645,0.0073981537,-0.008308386,-0.004680744,0.006986417,2023-03-15
-0.0039663953,-0.00014315796,0.023381185,-0.0027818384,-0.014369405,0.0024207674,-0.0020363051,0.0052054455,0.0063850363,0.0023676392,-0.00014463814,-0.006660959,0.024676537,0.0037495214,0.009255418,-0.0032292646,-0.035374183,0.0037088383,-0.0065681376,0.01362183,0.0026760402,-0.012377473,0.001233458,0.005456021,0.005324385,-0.0009337576,0.012440648,-0.008129371,-0.007759244,0.005576464,2023-03-16
-0.0070600137,0.0018675174,0.023103125,0.0010141187,-0.018087562,0.002101362,-0.004449964,0.004203329,0.005395386,0.0011753545,-0.0017116165,-0.0048034447,0.02550381,0.0047708913,0.0065459847,-0.00037291303,-0.035031714,0.00091523427,-0.0041807126,0.0102419825,0.0019056016,-0.01100976,0.0019383059,0.005065003,0.007271409,-0.003118031,0.009251654,-0.0049703955,-0.008275536,0.0024829514,2023-03-17
-0.014546639,-0.0030905472,0.019076575,0.009223115,-0.016206997,-0.0015769132,-0.0054114754,0.0057791816,0.0040639406,-0.0021815528,-0.0028441849,-0.0011268852,0.023526866,0.0034940257,0.0017567688,0.00026391176,-0.028543388,0.00075822126,-0.0015016998,0.008149888,0.0076455413,-0.00084372406,0.0053218873,0.0070578814,0.006779215,-0.0018704123,0.00025861606,-0.0021057767,-0.0028376,0.0027609197,2023-03-20
-0.011983508,-0.0024182382,0.019479603,0.004013004,-0.017187143,-0.0023184083,-0.004726777,0.004271707,0.003832675,0.00017376644,-0.0024660404,-0.0034802768,0.023161825,0.00525237,0.00084241637,-0.0011234672,-0.027299896,0.0011764587,-0.00074310775,0.0099362135,0.0066779847,-4.3389824e-05,0.0056911996,0.007955278,0.0012802754,-0.0032569596,0.0009849946,-0.004412615,-0.004039481,0.003998991,2023-03-21
-0.0057705147,0.00069776515,0.021723839,-0.0012352138,-0.01845754,-8.1625636e-05,-0.0054497826,0.002756471,0.0036042237,-0.0019771697,-0.0025143605,-0.0045311283,0.02456397,0.0041504656,0.0016328893,-0.00534121,-0.03181645,0.00032353215,-0.000751417,0.008149982,0.002789635,-0.0063352305,0.0067395875,0.004659662,-4.9962466e-05,-0.004360963,0.002388177,-0.004516739,-0.007501165,0.0025162834,2023-03-22
-0.0020284825,0.005843572,0.024751984,-0.004744462,-0.022443159,0.004026948,-0.0067811916,0.0007460652,0.0036363248,-0.0016842193,-0.002124445,-0.0053889346,0.025530849,0.005265727,0.002990513,-0.0036498662,-0.03737995,-0.00092891406,-0.0014597654,0.0064261016,-0.00085764675,-0.015110036,0.0042597805,0.002400389,0.0022290975,-0.005888926,0.0073999795,-0.0040419144,-0.011291293,-0.00020452862,2023-03-23
-0.005911702,0.0039602485,0.023649663,0.00035127072,-0.021454256,0.00426116,-0.007569506,0.0010018466,0.004218187,-0.0035836152,-0.00255185,-0.0033655083,0.0255442,0.0026331819,0.0022471864,-0.0017547668,-0.03677241,-0.0013208729,-0.0014172553,0.0051115137,0.001704802,-0.014483231,0.0044987667,0.0027962076,0.0047299652,-0.0046181427,0.005857151,-0.001919381,-0.009227259,-0.0009731704,2023-03-24
-0.007909845,0.002697693,0.021865612,0.0051138345,-0.020552162,0.0039618127,-0.008398584,0.0014427651,0.0017122343,-0.0072282422,-0.0070785317,0.0012314194,0.027781721,-0.0009016471,-0.0028738622,-0.0032990323,-0.034956664,-0.0035162324,1.490064e-05,0.001159284,0.0037905704,-0.012752384,0.0077669253,0.002414339,0.0032770725,-0.0041758153,-0.0030562978,0.0011397401,-0.006706579,-0.003568271,2023-03-27
-0.0040769065,0.0031381657,0.022963537,-0.00051459466,-0.019341571,0.0041948278,-0.006672299,0.00042857698,0.0015891151,-0.0042119897,-0.0072134,-0.00075390656,0.028710527,-0.00078924943,-0.0020793385,-0.0055344035,-0.03546825,-0.0026106325,-0.00093530875,0.004299669,0.0022328713,-0.014365772,0.0074696997,0.0030482414,-0.0015598291,-0.004659123,-0.0011686884,-0.0020811472,-0.008124311,-0.0015839488,2023-03-28
-0.006334798,0.000782718,0.022988725,-0.0016321859,-0.01774798,0.0024157811,-0.0062563024,0.00070037995,0.0035567172,-0.0023717387,0.0007383636,-0.004533935,0.022176454,0.0024159795,0.0031350055,-0.0043918886,-0.035250127,0.001850268,-0.00061971584,0.009321889,0.003972825,-0.010114114,0.0054426035,0.0044832,0.00033050077,-0.0034040506,0.005587638,-0.0052397726,-0.007217054,0.0042497544,2023-03-29
-0.004684167,0.00708437,0.025766507,-0.003599631,-0.02423134,0.0041703307,-0.009171398,-0.0022869993,0.002802184,-0.0024656148,0.0021026595,-0.005382173,0.022189427,0.005300547,0.0037789706,-0.0026845362,-0.04093837,-0.0006835755,0.0020117685,0.0068070604,-0.0006882551,-0.015444787,0.0043045124,0.002124414,0.002713938,-0.006857224,0.008376201,-0.004080182,-0.0118702315,0.0017992343,2023-03-30
-0.010362047,0.0061745723,0.024279963,0.002680789,-0.025856841,0.0023942352,-0.011277262,-0.002834085,0.0027556175,-0.0047024214,0.002447469,-0.0033514332,0.02093276,0.0046705836,0.0019644545,-0.0004056839,-0.039819833,-0.0020998379,0.005233099,0.0044536293,0.0014185013,-0.01140915,0.005729531,0.0026178248,0.0050729644,-0.007244302,0.0048798514,-0.0013864368,-0.010409792,0.0011365635,2023-03-31
-0.010573544,0.006062143,0.022040084,0.008069633,-0.02653659,0.0014911115,-0.013078435,-0.002876052,-0.0007884809,-0.011799112,-0.0055930857,0.0032736568,0.025838772,-0.00073581235,-0.0062012887,-0.005427765,-0.03874006,-0.0071011246,0.009037546,-0.0038851865,0.0022196653,-0.010284953,0.012603545,0.00045169194,0.002041053,-0.008007319,-0.009464903,0.0037735384,-0.009111033,-0.0042109974,2023-04-03
-0.0053172107,0.005964473,0.022725383,0.0008055072,-0.025857596,0.0025915108,-0.009845146,-0.0028103986,5.3424606e-05,-0.0074589406,-0.006307985,0.0006068335,0.026357682,0.0005012934,-0.0055553103,-0.006470843,-0.037650935,-0.0052078813,0.006955477,-0.0007876416,0.0022695006,-0.012771749,0.011400543,0.0020303815,-0.0031331242,-0.007223223,-0.005985662,-0.00014200025,-0.009685308,-0.0024515865,2023-04-04
0.0022176928,0.010071035,0.026265943,-0.007940727,-0.027577052,0.006540204,-0.008293443,-0.0034278424,0.0009611149,-0.0038248189,-0.004629015,-0.0029577655,0.026484396,0.0028405036,-0.001391498,-0.006574016,-0.04230893,-0.0038377575,0.0039589494,0.0017473586,-0.0015277173,-0.02202203,0.0074123624,0.00077247305,-0.0030492365,-0.007179686,0.002374542,-0.0033689276,-0.013243939,-0.002052212,2023-04-05
-0.00030109848,0.007464863,0.026531255,-0.0072206203,-0.024382005,0.0070427605,-0.0065181064,-0.0016888002,0.0041952226,-0.0008947771,0.00040231078,-0.0056231525,0.023298196,0.003679968,0.005063148,-0.0028396596,-0.04280866,5.8075417e-05,-0.00012373633,0.0071619167,0.000907769,-0.022891795,0.0023326667,0.0027921435,0.002367315,-0.003967154,0.0111462865,-0.005747036,-0.011597306,0.0017577935,2023-04-06
-0.0054147537,0.003100045,0.024648974,-0.000914105,-0.020098323,0.0060309507,-0.0057275495,0.00033618198,0.0057377275,-0.0017605928,0.00027787086,-0.004042309,0.023468116,0.00029869913,0.0064741815,-0.0012043957,-0.040748004,0.00094032066,-0.0021745416,0.008571493,0.004622669,-0.020382341,0.0015111588,0.004403496,0.006051279,-0.001075327,0.010425205,-0.004657434,-0.008091092,0.0028381282,2023-04-10
-0.025327537,-0.0072778757,0.019059798,0.016967615,-0.011769136,-0.00196635,-0.0070127724,0.0072973934,0.008369162,-0.007951088,0.008140892,-0.0040905504,0.013120587,-0.0026109924,0.012004736,0.0019680778,-0.028641734,0.007833525,-0.0043254546,0.020265127,0.020299556,0.002205423,0.0020624022,0.0097063165,0.014613403,0.0070822984,0.0054820497,-0.0077278684,0.004784395,0.016673341,2023-04-11
-0.02885212,-0.0036142012,0.020853432,0.01576655,-0.015462856,-0.0030658257,-0.0077977856,0.0049671317,0.008664863,-0.004379824,0.007459336,-0.007558425,0.014619887,-0.00084079086,0.013717535,0.005075114,-0.027317027,0.0073615876,-0.005253448,0.026407564,0.019983929,0.0039331573,0.00080664235,0.012122583,0.011501404,0.004822081,0.008553559,-0.011498455,0.0035087515,0.019065926,2023-04-12
-0.030338468,-0.0035827472,0.021550663,0.014054598,-0.01617548,-0.0035805595,-0.007106452,0.0035129571,0.009710677,0.0004916124,0.009108971,-0.0098970495,0.014382436,0.0021014174,0.015479084,0.008382252,-0.027277665,0.008148865,-0.0053274482,0.028879594,0.018368647,0.0046789967,-0.0010589256,0.013965576,0.010432927,0.0030289968,0.014232044,-0.012870762,0.0021486082,0.019399526,2023-04-13
-0.023551978,-0.00038721415,0.022025138,0.01065299,-0.019831289,-0.0022953562,-0.007892404,0.001281618,0.0070638275,0.00046296092,0.0047391336,-0.006949982,0.018550491,0.0036242518,0.009578494,0.0059878193,-0.031228252,0.0032750696,-0.0011323927,0.019004043,0.011299311,-0.0005154919,0.0016141891,0.010521874,0.008134715,-0.0015039835,0.009915992,-0.0078121815,-0.002753542,0.011160112,2023-04-14
-0.017775403,-0.0016396836,0.019303238,0.011327095,-0.0200636,-0.0028462387,-0.008577339,0.0022852574,0.00306478,-0.0046105483,0.0007638876,-0.00055235875,0.019721152,0.0037220675,0.0006112184,0.00042184457,-0.031212255,-0.00020712156,0.004650451,0.0063699903,0.0084878085,0.00063193747,0.007174745,0.006696659,0.006375699,-0.0033875196,-0.0017159866,-0.0011872548,-0.0034245045,0.0041270712,2023-04-17
-0.013906725,-0.00079872453,0.019675435,0.0056452802,-0.020943869,-0.003364021,-0.0072777825,0.0013809445,0.0028289547,-0.0022032827,-0.00030037615,-0.0025656049,0.02060526,0.005163484,-0.0005968345,-0.0017180454,-0.029980991,-0.00014382042,0.0049159294,0.00753647,0.007184525,0.00069216534,0.007965895,0.0072967308,0.00065608113,-0.004592204,-0.0015789494,-0.0034394236,-0.0048986077,0.0046886806,2023-04-18
-0.009886685,0.0012783767,0.021696057,-0.00023079297,-0.022100132,-0.001695694,-0.0066687297,0.0009970004,0.0037299204,4.4671575e-05,0.0030242163,-0.0060304026,0.018619798,0.008210948,0.002781185,-0.0015819186,-0.032076307,0.0017491559,0.0035440563,0.009876942,0.0049704495,-0.0026359337,0.0054560048,0.0066063367,0.00089460466,-0.0048495815,0.0050039543,-0.0058897864,-0.0070561175,0.0060133603,2023-04-19
-0.00881804,0.0047283047,0.023884345,-0.0025470282,-0.025059445,0.00053891476,-0.0074257064,-3.0052552e-05,0.004594453,0.002057746,0.005443788,-0.008131924,0.017755937,0.01106322,0.0057518813,0.0017363561,-0.035418604,0.0018720061,0.0022439316,0.010844533,0.002639563,-0.007488381,0.0016078642,0.0060664527,0.0043481244,-0.0058208536,0.011469541,-0.006385275,-0.009513939,0.005330648,2023-04-20
-0.018871637,-0.0046206294,0.019810898,0.0054896944,-0.018291593,-0.0026068042,-0.004742744,0.0042388923,0.008791275,0.0038838743,0.009961167,-0.008944966,0.012358463,0.010470695,0.00965542,0.0075219315,-0.027976476,0.0071261567,-0.0013789078,0.016969042,0.012269728,0.0013889616,-0.0021765572,0.011744837,0.009768954,0.00017943865,0.015088053,-0.0075777676,-0.0016202647,0.010942774,2023-04-21
-0.023724211,-0.012633498,0.015010802,0.01342234,-0.011138063,-0.0055512916,-0.0025794364,0.008443582,0.009126557,1.2833845e-05,0.0056833224,-0.0048920205,0.014156023,0.004801379,0.006453715,0.0050458917,-0.02114289,0.007835973,-0.0035114782,0.01630981,0.019358298,0.008020901,0.00059293414,0.014049792,0.009364746,0.004740363,0.0062553715,-0.005535383,0.005258469,0.011290493,2023-04-24
-0.019722404,-0.016712936,0.0141124325,0.008759417,-0.005158394,-0.005991216,0.0019258771,0.010814657,0.0110129425,0.0028675399,0.003759747,-0.0071132784,0.016575746,0.002709254,0.007843377,0.0015858134,-0.017830594,0.0105537465,-0.008371161,0.020619234,0.020557271,0.008137184,0.00047625555,0.01580117,0.0045027253,0.0074236323,0.008153412,-0.009304201,0.006673177,0.013700022,2023-04-25
